AK,Alaska,54.8%,54.5%,Official,http://www.elections.alaska.gov/results/18GENR/,285009,283134,519913,10,232484605
AL,Alabama,47.0%,46.9%,Certified,https://www.sos.alabama.gov/sites/default/files/voter-pdfs/2018/2018-Official-General-Election-Results-Certified-2018-11-27.pdf,1721906,1719589,3666511,69,
AR,Arkansas,41.3%,41.0%,Official,https://results.enr.clarityelections.com/AR/92174/Web02-state.220747/#/,898793,891509,2176226,41,
AZ,Arizona,47.4%,46.9%,Certified,https://azsos.gov/sites/default/files/2018%201203%20Signed%20Official%20Statewide%20Canvass.pdf,2409910,2384308,5082126,95,
CA,California,49.3%,48.3%,Certified,https://www.sos.ca.gov/elections/prior-elections/statewide-election-results/general-election-november-6-2018/statement-vote/,12712542,12464235,25782389,484,
CO,Colorado,61.4%,60.0%,Certified,https://results.enr.clarityelections.com/CO/91808/Web02-state.220747/#/,2583580,2525062,4210816,79,
CT,Connecticut,54.8%,54.2%,Certified,https://ctemspublic.pcctg.net/#/home,1421953,1406803,2597134,49,
DC,District of Columbia,43.7%,42.4%,Certified,https://electionresults.dcboe.org/election_results/2018-General-Election,231482,224658,529560,10,
DE,Delaware,51.2%,50.8%,Certified,https://elections.delaware.gov/results/html/election.shtml,365467,362592,713781,13,
FL,Florida,54.3%,53.6%,Official,https://floridaelectionwatch.gov/Home,8318824,8220561,15333067,288,
GA,Georgia,54.1%,53.9%,Official,https://results.enr.clarityelections.com/GA/91639/Web02-state.220747/#/,3949905,3939328,7303056,137,
HI,Hawaii,39.5%,38.7%,Final,https://elections.hawaii.gov/election-results/,398657,390843,1009561,19,
IA,Iowa,57.9%,57.6%,Certified,https://results.enr.clarityelections.com/IA/91323/Web02-state.220747/#/,1334279,1327638,2303627,43,
ID,Idaho,48.6%,48.0%,Certified,https://sos.idaho.gov/elect/results/2018/General/statewide_totals.html,612536,605131,1260630,24,
IL,Illinois,51.5%,50.8%,Official,https://www.elections.il.gov/Downloads/ElectionInformation/VoteTotals/2018GEOfficialVote.pdf,4635541,4570842,8999121,169,
IN,Indiana,46.5%,46.0%,Official,https://indianaenr.blob.core.usgovcloudapi.net/site/index.html,2308258,2282565,4960307,93,
KS,Kansas,51.1%,50.8%,Official,https://www.kssos.org/elections/18elec/2018_General_Election_Official_Votes_Cast.pdf,1060000,1055566,2076345,39,
KY,Kentucky,48.7%,47.4%,Certified,https://elect.ky.gov/results/2010-2019/Documents/2018GeneralElectionCertified.pdf,1612353,1569798,3310636,62,
LA,Louisiana,45.1%,43.4%,Official,https://voterportal.sos.la.gov/Graphical,1519405,1460585,3367670,63,
MA,Massachusetts,54.6%,53.7%,Certified,http://www.sec.state.ma.us/ele/elepdf/2018_Return_of_Votes.pdf,2752665,2707090,5037366,94,
MD,Maryland,54.2%,53.5%,Certified,https://elections.maryland.gov/press_room/index.html,2335128,2304512,4311082,81,
ME,Maine,59.9%,58.8%,Certified,https://www.maine.gov/sos/cec/elec/results/index.html,646013,634409,1078321,20,
MI,Michigan,57.7%,56.5%,Official,https://mielections.us/election/results/2018GEN_CENR.html,4341340,4250585,7519962,141,
MN,Minnesota,64.2%,63.8%,Certified,https://electionresults.sos.state.mn.us/20181106,2611365,2596879,4070605,76,
MO,Missouri,53.3%,53.3%,Official,https://enr.sos.mo.gov/,2442306,2442289,4583152,86,
MS,Mississippi,43.8%,42.7%,Certified,http://www.sos.ms.gov/Elections-Voting/Pages/2018-General-Election.aspx,961025,936215,2193563,41,
MT,Montana,61.3%,60.7%,Official,https://sosmt.gov/wp-content/uploads/2018GeneralReportStateCanvass.pdf,509213,504384,830480,16,
NC,North Carolina,49.0%,48.2%,100% Counties Certified,https://er.ncsbe.gov/?election_dt=11/06/2018&county_id=0&office=FED&contest=0,3755778,3693104,7663854,144,
ND,North Dakota,58.7%,57.9%,Official,https://results.sos.nd.gov/Default.aspx?map=Cty,330598,326138,562854,11,
NE,Nebraska,51.5%,50.9%,Official,https://electionresults.sos.ne.gov/,706652,698417,1372894,26,
NH,New Hampshire,54.0%,53.3%,Final,http://sos.nh.gov/18GenResults.aspx,580568,573608,1075753,20,
NJ,New Jersey,53.5%,52.2%,Official,https://www.njelections.org/election-information-archive-2018.html,3248642,3169310,6074050,114,
NM,New Mexico,46.8%,46.5%,Official,http://electionresults.sos.state.nm.us/,701654,696459,1498900,28,
NV,Nevada,46.5%,46.3%,Official,http://www.silverstateelection.com/,975980,972132,2099842,39,
NY,New York,45.7%,44.8%,Certified,https://www.elections.ny.gov/2018ElectionResults.html,6230959,6104477,13620990,255,
OH,Ohio,50.9%,50.2%,Official,https://www.sos.state.oh.us/elections/election-results-and-data/2018-official-elections-results/,4496834,4429582,8832187,166,
OK,Oklahoma,42.1%,41.9%,Official,https://www.ok.gov/elections/support/20181106_seb.html,1190000,1186385,2828577,53,
OR,Oregon,61.2%,59.7%,Official,https://sos.oregon.gov/voting/Pages/current-election.aspx,1914923,1866997,3126630,59,
PA,Pennsylvania,51.7%,51.4%,Official,https://www.electionreturns.pa.gov/,5043029,5012555,9745275,183,
RI,Rhode Island,47.5%,47.0%,Official,https://www.ri.gov/election/results/2018/general_election/,381267,376738,802033,15,
SC,South Carolina,44.5%,44.0%,Official,https://www.enr-scvotes.org/SC/92124/Web02-state.220747/#/,1726527,1707569,3881840,73,
SD,South Dakota,53.1%,52.8%,Official,https://sdsos.gov/elections-voting/election-resources/election-history/2018_Election_History.aspx,341048,339214,642257,12,
TN,Tennessee,44.7%,44.2%,Official,https://sos.tn.gov/products/elections/election-results#2018,2267428,2243740,5073296,95,
TX,Texas,45.6%,45.6%,Official,https://elections.sos.state.tx.us/elchist331_state.htm,8375000,8371655,18377841,345,
UT,Utah,50.6%,49.8%,Certified,https://elections.utah.gov/Media/Default/2018%20Election/2018%20General%20Election%20Canvass.pdf,1082972,1065630,2140159,40,
VA,Virginia,54.4%,54.3%,Official,https://results.elections.virginia.gov/vaelections/2018%20November%20General/Site/Congress.html,3363505,3351373,6177626,116,
VT,Vermont,55.7%,54.8%,Official,https://vtelectionresults.sec.state.vt.us/Index.html#/,278230,274087,499907,9,
WA,Washington,58.3%,57.4%,Final,https://results.vote.wa.gov/results/current/,3133448,3086168,5373202,101,
WI,Wisconsin,61.4%,61.4%,Certified,https://elections.wi.gov/node/6300,2675000,2673308,4354527,82,
WV,West Virginia,42.5%,41.7%,Official,https://results.enr.clarityelections.com/WV/92360/Web02-state.216038/#/,597149,586034,1404206,26,
WY,Wyoming,47.9%,47.4%,Official,https://soswy.state.wy.us/Elections/Docs/2018/2018GeneralResults.aspx,205275,203420,428898,8,