State,CD#,2018 Cook PVI Score,Party,Dem %,GOP %,Dem Margin,2016 Clinton Margin
Alabama,1,R+15,R,36.8%,63.2%,-26.4%,-29.2%
Alabama,2,R+16,R,38.4%,61.4%,-23.0%,-31.7%
Alabama,3,R+16,R,36.2%,63.7%,-27.5%,-33.0%
Alabama,4,R+30,R,20.1%,79.8%,-59.6%,-62.5%
Alabama,5,R+18,R,38.9%,61.0%,-22.1%,-32.9%
Alabama,6,R+26,R,30.8%,69.2%,-38.4%,-43.8%
Alabama,7,D+20,D,97.8%,0.0%,97.8%,41.2%
Alaska,AL,R+9,R,46.5%,53.1%,-6.6%,-14.7%
Arizona,1,R+2,D,53.8%,46.1%,7.7%,-1.1%
Arizona,2,R+1,D,54.7%,45.2%,9.5%,4.8%
Arizona,3,D+13,D,63.9%,36.1%,27.7%,29.5%
Arizona,4,R+21,R,30.5%,68.2%,-37.7%,-39.4%
Arizona,5,R+15,R,40.6%,59.4%,-18.8%,-20.5%
Arizona,6,R+9,R,44.8%,55.2%,-10.4%,-9.8%
Arizona,7,D+23,D,85.6%,0.2%,85.4%,48.3%
Arizona,8,R+13,R,44.5%,55.5%,-10.9%,-20.8%
Arizona,9,D+4,D,61.1%,38.9%,22.2%,15.9%
Arkansas,1,R+17,R,28.8%,68.9%,-40.2%,-34.8%
Arkansas,2,R+7,R,45.8%,52.1%,-6.3%,-10.7%
Arkansas,3,R+19,R,32.6%,64.7%,-32.1%,-31.4%
Arkansas,4,R+17,R,31.2%,66.7%,-35.5%,-32.8%
California,1,R+11,R,45.1%,54.9%,-9.8%,-19.4%
California,2,D+22,D,77.0%,23.0%,54.0%,45.2%
California,3,D+5,D,58.1%,41.9%,16.1%,12.5%
California,4,R+10,R,45.9%,54.1%,-8.3%,-14.5%
California,5,D+21,D,78.9%,0.0%,78.9%,44.6%
California,6,D+21,D,100.0%,0.0%,100.0%,44.0%
California,7,D+3,D,55.0%,45.0%,10.1%,11.2%
California,8,R+9,R,0.0%,100.0%,-100.0%,-15.1%
California,9,D+8,D,56.5%,43.5%,13.0%,18.2%
California,10,EVEN,D,52.3%,47.7%,4.5%,3.0%
California,11,D+21,D,74.1%,25.9%,48.3%,47.6%
California,12,D+37,D,86.8%,13.2%,73.6%,76.6%
California,13,D+40,D,88.4%,0.0%,88.4%,79.3%
California,14,D+27,D,79.2%,20.8%,58.4%,58.6%
California,15,D+20,D,73.0%,27.0%,45.9%,44.9%
California,16,D+9,D,57.5%,42.5%,15.1%,21.3%
California,17,D+25,D,75.3%,24.7%,50.7%,53.2%
California,18,D+23,D,74.5%,25.5%,49.0%,53.2%
California,19,D+24,D,73.8%,26.2%,47.5%,51.4%
California,20,D+23,D,81.4%,0.0%,81.4%,46.8%
California,21,D+5,D,50.4%,49.6%,0.8%,15.4%
California,22,R+8,R,47.3%,52.7%,-5.4%,-9.3%
California,23,R+14,R,36.3%,63.7%,-27.4%,-21.9%
California,24,D+7,D,58.6%,41.4%,17.1%,19.9%
California,25,EVEN,D,54.4%,45.6%,8.7%,6.6%
California,26,D+7,D,61.9%,38.1%,23.9%,21.4%
California,27,D+16,D,100.0%,0.0%,100.0%,37.6%
California,28,D+23,D,78.4%,21.6%,56.7%,49.8%
California,29,D+29,D,80.6%,19.4%,61.2%,60.9%
California,30,D+18,D,73.4%,26.6%,46.8%,43.4%
California,31,D+8,D,58.7%,41.3%,17.5%,21.1%
California,32,D+17,D,68.8%,31.2%,37.6%,38.9%
California,33,D+16,D,70.0%,30.0%,40.1%,41.3%
California,34,D+35,D,72.5%,0.0%,72.5%,72.8%
California,35,D+19,D,69.4%,30.6%,38.8%,40.8%
California,36,D+2,D,59.0%,41.0%,18.0%,8.7%
California,37,D+37,D,89.1%,10.9%,78.2%,76.1%
California,38,D+17,D,68.9%,31.1%,37.7%,39.5%
California,39,EVEN,D,51.6%,48.4%,3.1%,8.5%
California,40,D+33,D,77.3%,0.0%,77.3%,69.5%
California,41,D+12,D,65.1%,34.9%,30.2%,27.9%
California,42,R+9,R,43.5%,56.5%,-13.0%,-12.0%
California,43,D+29,D,77.7%,22.3%,55.3%,61.7%
California,44,D+35,D,100.0%,0.0%,100.0%,70.8%
California,45,R+3,D,52.1%,47.9%,4.1%,5.4%
California,46,D+15,D,69.1%,30.9%,38.3%,38.0%
California,47,D+13,D,64.9%,35.1%,29.7%,31.5%
California,48,R+4,D,53.6%,46.4%,7.1%,1.7%
California,49,R+1,D,56.4%,43.6%,12.8%,7.5%
California,50,R+11,R,48.3%,51.7%,-3.4%,-15.0%
California,51,D+22,D,71.2%,28.8%,42.4%,49.0%
California,52,D+6,D,63.8%,36.2%,27.7%,22.6%
California,53,D+14,D,69.1%,30.9%,38.1%,34.9%
Colorado,1,D+21,D,73.8%,23.0%,50.8%,45.8%
Colorado,2,D+9,D,60.3%,33.6%,26.6%,21.3%
Colorado,3,R+6,R,43.6%,51.5%,-8.0%,-11.9%
Colorado,4,R+13,R,39.4%,60.6%,-21.2%,-23.2%
Colorado,5,R+14,R,39.3%,57.0%,-17.7%,-23.9%
Colorado,6,D+2,D,54.1%,42.9%,11.2%,8.9%
Colorado,7,D+6,D,60.4%,35.4%,25.0%,12.1%
Connecticut,1,D+12,D,63.9%,35.0%,28.8%,23.1%
Connecticut,2,D+3,D,62.2%,35.4%,26.7%,2.9%
Connecticut,3,D+9,D,64.6%,35.4%,29.2%,15.5%
Connecticut,4,D+7,D,61.2%,38.8%,22.4%,23.0%
Connecticut,5,D+2,D,55.9%,44.1%,11.7%,4.1%
Delaware,AL,D+6,D,64.5%,35.5%,28.9%,11.4%
Florida,1,R+22,R,32.9%,67.1%,-34.1%,-39.3%
Florida,2,R+18,R,32.6%,67.4%,-34.9%,-35.6%
Florida,3,R+9,R,42.4%,57.6%,-15.2%,-16.0%
Florida,4,R+17,R,32.4%,65.2%,-32.8%,-28.0%
Florida,5,D+12,D,66.8%,33.2%,33.6%,25.4%
Florida,6,R+7,R,43.7%,56.3%,-12.6%,-17.0%
Florida,7,EVEN,D,57.7%,42.3%,15.4%,7.3%
Florida,8,R+11,R,39.5%,60.5%,-21.0%,-20.7%
Florida,9,D+5,D,58.0%,42.0%,16.0%,12.9%
Florida,10,D+11,D,100.0%,0.0%,100.0%,26.9%
Florida,11,R+15,R,34.8%,65.1%,-30.3%,-32.3%
Florida,12,R+8,R,39.7%,58.1%,-18.4%,-18.6%
Florida,13,D+2,D,57.6%,42.4%,15.3%,3.2%
Florida,14,D+7,D,100.0%,0.0%,100.0%,18.2%
Florida,15,R+6,R,47.0%,53.0%,-6.0%,-10.0%
Florida,16,R+7,R,45.4%,54.6%,-9.1%,-10.8%
Florida,17,R+13,R,37.7%,62.3%,-24.5%,-27.2%
Florida,18,R+5,R,45.7%,54.3%,-8.6%,-9.2%
Florida,19,R+13,R,37.7%,62.3%,-24.5%,-22.1%
Florida,20,D+31,D,100.0%,0.0%,100.0%,62.1%
Florida,21,D+9,D,100.0%,0.0%,100.0%,19.5%
Florida,22,D+6,D,62.0%,38.0%,24.0%,15.7%
Florida,23,D+11,D,58.5%,36.0%,22.5%,26.1%
Florida,24,D+34,D,100.0%,0.0%,100.0%,67.2%
Florida,25,R+4,R,39.5%,60.5%,-20.9%,-1.9%
Florida,26,D+6,D,50.9%,49.1%,1.7%,16.3%
Florida,27,D+5,D,51.8%,45.8%,6.0%,19.7%
Georgia,1,R+9,R,42.3%,57.7%,-15.5%,-15.5%
Georgia,2,D+6,D,59.6%,40.4%,19.3%,11.7%
Georgia,3,R+18,R,34.5%,65.5%,-31.1%,-31.6%
Georgia,4,D+24,D,78.8%,21.2%,57.7%,53.1%
Georgia,5,D+34,D,100.0%,0.0%,100.0%,73.1%
Georgia,6,R+8,D,50.5%,49.5%,1.0%,-1.5%
Georgia,7,R+9,R,49.9%,50.1%,-0.2%,-6.4%
Georgia,8,R+15,R,0.0%,99.7%,-99.7%,-28.9%
Georgia,9,R+31,R,20.5%,79.5%,-59.0%,-58.5%
Georgia,10,R+15,R,37.1%,62.9%,-25.8%,-25.5%
Georgia,11,R+17,R,38.2%,61.8%,-23.6%,-25.1%
Georgia,12,R+9,R,40.5%,59.5%,-19.0%,-16.2%
Georgia,13,D+20,D,76.2%,23.8%,52.4%,44.5%
Georgia,14,R+27,R,23.5%,76.5%,-53.0%,-52.9%
Hawaii,1,D+17,D,73.1%,23.1%,50.0%,32.5%
Hawaii,2,D+19,D,77.4%,22.6%,54.7%,31.8%
Idaho,1,R+21,R,30.8%,62.8%,-32.0%,-38.3%
Idaho,2,R+17,R,39.3%,60.7%,-21.3%,-24.7%
Illinois,1,D+27,D,73.5%,19.8%,53.7%,53.2%
Illinois,2,D+29,D,81.1%,18.9%,62.1%,58.6%
Illinois,3,D+6,D,73.0%,25.9%,47.1%,15.4%
Illinois,4,D+33,D,86.6%,13.4%,73.2%,68.3%
Illinois,5,D+20,D,76.7%,23.3%,53.3%,46.0%
Illinois,6,R+2,D,53.6%,46.4%,7.2%,6.8%
Illinois,7,D+38,D,87.6%,12.4%,75.2%,77.3%
Illinois,8,D+8,D,66.0%,34.0%,31.9%,21.6%
Illinois,9,D+18,D,73.5%,26.5%,47.0%,44.5%
Illinois,10,D+10,D,65.6%,34.4%,31.2%,28.9%
Illinois,11,D+9,D,63.8%,36.2%,27.7%,23.3%
Illinois,12,R+5,R,45.4%,51.6%,-6.2%,-14.8%
Illinois,13,R+3,R,49.6%,50.4%,-0.8%,-5.3%
Illinois,14,R+5,D,52.5%,47.5%,5.0%,-4.0%
Illinois,15,R+21,R,29.1%,70.9%,-41.9%,-46.2%
Illinois,16,R+8,R,40.9%,59.1%,-18.2%,-17.1%
Illinois,17,D+3,D,62.1%,37.9%,24.2%,-0.7%
Illinois,18,R+15,R,32.8%,67.2%,-34.5%,-27.3%
Indiana,1,D+8,D,65.1%,34.9%,30.2%,12.5%
Indiana,2,R+11,R,45.2%,54.8%,-9.7%,-23.0%
Indiana,3,R+18,R,35.3%,64.7%,-29.5%,-34.8%
Indiana,4,R+17,R,35.9%,64.1%,-28.1%,-33.9%
Indiana,5,R+9,R,43.2%,56.8%,-13.5%,-11.7%
Indiana,6,R+18,R,32.9%,63.8%,-31.0%,-40.2%
Indiana,7,D+11,D,64.8%,35.1%,29.7%,22.5%
Indiana,8,R+15,R,35.6%,64.4%,-28.9%,-33.6%
Indiana,9,R+13,R,43.5%,56.5%,-13.0%,-26.8%
Iowa,1,D+1,D,51.0%,45.9%,5.1%,-3.5%
Iowa,2,D+1,D,54.8%,42.6%,12.2%,-4.1%
Iowa,3,R+1,D,49.3%,47.1%,2.2%,-3.5%
Iowa,4,R+11,R,47.0%,50.3%,-3.3%,-27.1%
Kansas,1,R+24,R,31.9%,68.1%,-36.3%,-44.8%
Kansas,2,R+10,R,46.8%,47.6%,-0.8%,-18.3%
Kansas,3,R+4,D,53.6%,43.9%,9.7%,1.2%
Kansas,4,R+15,R,40.6%,59.4%,-18.9%,-27.0%
Kentucky,1,R+23,R,31.4%,68.6%,-37.2%,-48.5%
Kentucky,2,R+19,R,31.1%,66.7%,-35.6%,-39.9%
Kentucky,3,D+6,D,62.1%,36.6%,25.5%,14.9%
Kentucky,4,R+18,R,34.6%,62.2%,-27.7%,-35.9%
Kentucky,5,R+31,R,21.0%,78.9%,-57.9%,-62.1%
Kentucky,6,R+9,R,47.8%,51.0%,-3.2%,-15.3%
Louisiana,1,R+24,R,26.6%,71.5%,-44.9%,-42.2%
Louisiana,2,D+25,D,80.6%,0.0%,80.6%,52.7%
Louisiana,3,R+20,R,30.4%,68.4%,-38.0%,-38.1%
Louisiana,4,R+13,R,33.6%,64.2%,-30.6%,-24.0%
Louisiana,5,R+15,R,30.0%,66.5%,-36.6%,-29.4%
Louisiana,6,R+19,R,28.6%,69.5%,-40.9%,-34.1%
Maine,1,D+8,D,58.8%,32.5%,26.3%,14.8%
Maine,2,R+2,D,50.6%,49.4%,1.2%,-10.3%
Maryland,1,R+14,R,38.1%,60.0%,-21.9%,-25.1%
Maryland,2,D+11,D,66.0%,30.7%,35.3%,21.0%
Maryland,3,D+13,D,69.1%,28.3%,40.8%,30.9%
Maryland,4,D+28,D,78.1%,19.9%,58.2%,57.1%
Maryland,5,D+16,D,70.3%,27.1%,43.2%,33.8%
Maryland,6,D+6,D,59.0%,38.0%,21.0%,15.4%
Maryland,7,D+26,D,76.4%,21.3%,55.2%,52.5%
Maryland,8,D+14,D,68.2%,30.2%,37.9%,33.3%
Massachusetts,1,D+12,D,97.6%,0.0%,97.6%,20.3%
Massachusetts,2,D+9,D,67.2%,32.8%,34.4%,19.0%
Massachusetts,3,D+9,D,62.0%,33.5%,28.5%,22.5%
Massachusetts,4,D+9,D,97.7%,0.0%,97.7%,23.7%
Massachusetts,5,D+18,D,75.9%,24.0%,51.8%,42.9%
Massachusetts,6,D+6,D,65.2%,31.4%,33.8%,17.6%
Massachusetts,7,D+34,D,98.3%,0.0%,98.3%,71.2%
Massachusetts,8,D+10,D,98.4%,0.0%,98.4%,25.6%
Massachusetts,9,D+4,D,59.4%,40.6%,18.8%,10.6%
Michigan,1,R+9,R,43.7%,56.3%,-12.6%,-21.3%
Michigan,2,R+9,R,43.0%,55.3%,-12.3%,-17.3%
Michigan,3,R+6,R,43.2%,54.4%,-11.2%,-9.4%
Michigan,4,R+10,R,37.4%,62.6%,-25.2%,-24.8%
Michigan,5,D+5,D,59.5%,35.9%,23.6%,4.3%
Michigan,6,R+4,R,45.7%,50.2%,-4.6%,-8.4%
Michigan,7,R+7,R,46.2%,53.8%,-7.6%,-17.0%
Michigan,8,R+4,D,50.6%,46.8%,3.8%,-6.7%
Michigan,9,D+4,D,59.7%,36.8%,22.9%,7.7%
Michigan,10,R+13,R,35.0%,60.3%,-25.3%,-32.2%
Michigan,11,R+4,D,51.8%,45.2%,6.7%,-4.4%
Michigan,12,D+14,D,68.1%,28.9%,39.2%,26.2%
Michigan,13,D+32,D,84.2%,0.0%,84.2%,60.6%
Michigan,14,D+30,D,80.9%,17.3%,63.6%,60.9%
Minnesota,1,R+5,R,49.7%,50.1%,-0.5%,-14.8%
Minnesota,2,R+2,D,52.7%,47.1%,5.5%,-1.2%
Minnesota,3,D+1,D,55.6%,44.2%,11.4%,9.4%
Minnesota,4,D+14,D,66.0%,29.7%,36.2%,30.6%
Minnesota,5,D+26,D,78.0%,21.7%,56.3%,54.7%
