year,office,state,,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016,President,AL,,2016-11-08,2016-11-08,polls-plus,R,Trump,58.19371,62.08,0.99915,1
2016,President,AL,,2016-11-08,2016-11-08,polls-plus,D,Clinton,35.84185,34.36,0.00085,0
2016,President,AL,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.215338,2.09,0,0
2016,President,AK,,2016-11-08,2016-11-08,polls-plus,R,Trump,48.4472,51.28,0.78535,1
2016,President,AK,,2016-11-08,2016-11-08,polls-plus,D,Clinton,40.6525,36.55,0.21435,0
2016,President,AK,,2016-11-08,2016-11-08,polls-plus,L,Johnson,9.308822,5.88,0.0003,0
2016,President,AZ,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.64981,48.08,0.6739,1
2016,President,AZ,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.33986,44.58,0.326,0
2016,President,AZ,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.645415,4.08,0.0001,0
2016,President,AR,,2016-11-08,2016-11-08,polls-plus,R,Trump,57.03221,60.57,0.99785,1
2016,President,AR,,2016-11-08,2016-11-08,polls-plus,D,Clinton,36.22161,33.65,0.0021,0
2016,President,AR,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.979443,2.64,0.00005,0
2016,President,CA,,2016-11-08,2016-11-08,polls-plus,R,Trump,35.57384,31.49,0.0008,0
2016,President,CA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,58.40885,61.48,0.9992,1
2016,President,CA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.425359,3.36,0,0
2016,President,CO,,2016-11-08,2016-11-08,polls-plus,R,Trump,43.66629,43.25,0.2239,0
2016,President,CO,,2016-11-08,2016-11-08,polls-plus,D,Clinton,47.66613,48.16,0.77595,1
2016,President,CO,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.449914,5.18,0.00015,0
2016,President,CT,,2016-11-08,2016-11-08,polls-plus,R,Trump,40.0848,40.93,0.02225,0
2016,President,CT,,2016-11-08,2016-11-08,polls-plus,D,Clinton,52.95231,54.57,0.9777,1
2016,President,CT,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.480214,2.96,0.00005,0
2016,President,DE,,2016-11-08,2016-11-08,polls-plus,R,Trump,40.29821,41.71,0.0752,0
2016,President,DE,,2016-11-08,2016-11-08,polls-plus,D,Clinton,52.97614,53.09,0.92475,1
2016,President,DE,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.249956,3.33,0.00005,0
2016,President,DC,,2016-11-08,2016-11-08,polls-plus,R,Trump,11.87218,4.09,0.00005,0
2016,President,DC,,2016-11-08,2016-11-08,polls-plus,D,Clinton,83.22202,90.86,0.99995,1
2016,President,DC,,2016-11-08,2016-11-08,polls-plus,L,Johnson,1.93649,1.58,0,0
2016,President,FL,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.4998,48.6,0.4542,1
2016,President,FL,,2016-11-08,2016-11-08,polls-plus,D,Clinton,48.06421,47.41,0.5458,0
2016,President,FL,,2016-11-08,2016-11-08,polls-plus,L,Johnson,3.180786,2.18,0,0
2016,President,GA,,2016-11-08,2016-11-08,polls-plus,R,Trump,49.62794,50.44,0.80825,1
2016,President,GA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.42421,45.35,0.1917,0
2016,President,GA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.947854,3.03,0.00005,0
2016,President,HI,,2016-11-08,2016-11-08,polls-plus,R,Trump,33.60037,30.04,0.007,0
2016,President,HI,,2016-11-08,2016-11-08,polls-plus,D,Clinton,58.46861,62.22,0.99295,1
2016,President,HI,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.912213,3.72,0.00005,0
2016,President,ID,,2016-11-08,2016-11-08,polls-plus,R,Trump,55.75104,59.25,0.99395,1
2016,President,ID,,2016-11-08,2016-11-08,polls-plus,D,Clinton,35.67863,27.48,0.006,0
2016,President,ID,,2016-11-08,2016-11-08,polls-plus,L,Johnson,6.658808,4.1,0.00005,0
2016,President,IL,,2016-11-08,2016-11-08,polls-plus,R,Trump,40.72755,38.36,0.01455,0
2016,President,IL,,2016-11-08,2016-11-08,polls-plus,D,Clinton,53.52927,55.24,0.9854,1
2016,President,IL,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.401188,3.75,0.00005,0
2016,President,IN,,2016-11-08,2016-11-08,polls-plus,R,Trump,51.97605,56.47,0.9805,1
2016,President,IN,,2016-11-08,2016-11-08,polls-plus,D,Clinton,40.42557,37.46,0.01935,0
2016,President,IN,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.598381,4.86,0.00015,0
2016,President,IA,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.87696,51.15,0.69145,1
2016,President,IA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.18518,41.74,0.3084,0
2016,President,IA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.709339,3.78,0.00015,0
2016,President,KS,,2016-11-08,2016-11-08,polls-plus,R,Trump,51.74974,56.16,0.97695,1
2016,President,KS,,2016-11-08,2016-11-08,polls-plus,D,Clinton,38.80333,35.74,0.0228,0
2016,President,KS,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.736514,4.64,0.00025,0
2016,President,KY,,2016-11-08,2016-11-08,polls-plus,R,Trump,56.2454,62.52,0.99755,1
2016,President,KY,,2016-11-08,2016-11-08,polls-plus,D,Clinton,37.64022,32.68,0.0024,0
2016,President,KY,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.385891,2.79,0.00005,0
2016,President,LA,,2016-11-08,2016-11-08,polls-plus,R,Trump,55.58212,58.09,0.99505,1
2016,President,LA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,39.27367,38.45,0.00495,0
2016,President,LA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,3.49114,1.87,0,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,R,Trump,41.85257,44.87,0.1582,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,D,Clinton,49.68332,47.83,0.84175,1
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.031981,5.09,0.00005,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,R,Trump,38.91933,39.15,0.07415,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,D,Clinton,53.13088,53.96,0.92585,1
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,L,Johnson,6.382666,4.71,0,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,R,Trump,45.07792,51.26,0.463,1
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.88522,40.98,0.53675,0
2016,President,ME,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.755054,5.52,0.00025,0
2016,President,MD,,2016-11-08,2016-11-08,polls-plus,R,Trump,34.20962,33.91,0.0003,0
2016,President,MD,,2016-11-08,2016-11-08,polls-plus,D,Clinton,59.74766,60.33,0.9997,1
2016,President,MD,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.396791,2.86,0,0
2016,President,MA,,2016-11-08,2016-11-08,polls-plus,R,Trump,34.61364,32.81,0.001,0
2016,President,MA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,57.96048,60.01,0.99895,1
2016,President,MA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.78969,4.15,0.00005,0
2016,President,MI,,2016-11-08,2016-11-08,polls-plus,R,Trump,44.15045,47.25,0.19725,1
2016,President,MI,,2016-11-08,2016-11-08,polls-plus,D,Clinton,48.46272,47.03,0.80265,0
2016,President,MI,,2016-11-08,2016-11-08,polls-plus,L,Johnson,6.064378,3.57,0.0001,0
2016,President,MN,,2016-11-08,2016-11-08,polls-plus,R,Trump,43.18398,44.93,0.1469,0
2016,President,MN,,2016-11-08,2016-11-08,polls-plus,D,Clinton,48.9179,46.44,0.853,1
2016,President,MN,,2016-11-08,2016-11-08,polls-plus,L,Johnson,6.636393,3.84,0.0001,0
2016,President,MS,,2016-11-08,2016-11-08,polls-plus,R,Trump,54.4251,57.86,0.98195,1
2016,President,MS,,2016-11-08,2016-11-08,polls-plus,D,Clinton,41.36647,40.06,0.01805,0
2016,President,MS,,2016-11-08,2016-11-08,polls-plus,L,Johnson,2.674253,1.19,0,0
2016,President,MO,,2016-11-08,2016-11-08,polls-plus,R,Trump,51.38393,56.38,0.9663,1
2016,President,MO,,2016-11-08,2016-11-08,polls-plus,D,Clinton,41.38502,37.87,0.0336,0
2016,President,MO,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.795048,3.44,0.0001,0
2016,President,MT,,2016-11-08,2016-11-08,polls-plus,R,Trump,51.89268,55.65,0.96435,1
2016,President,MT,,2016-11-08,2016-11-08,polls-plus,D,Clinton,37.03648,35.41,0.0351,0
2016,President,MT,,2016-11-08,2016-11-08,polls-plus,L,Johnson,9.554145,5.59,0.00055,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,R,Trump,54.61821,58.75,0.9823,1
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,D,Clinton,36.55268,33.7,0.01765,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.103124,4.61,0.00005,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,R,Trump,53.12688,56.18,0.9023,1
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,D,Clinton,37.7336,35.46,0.09735,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.543936,4.97,0.00035,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.51839,47.16,0.5836,1
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.20407,44.92,0.4163,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.85534,4.54,0.0001,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,R,Trump,63.1806,73.92,0.9931,1
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,D,Clinton,26.71077,19.73,0.0068,0
2016,President,NE,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.936882,4.32,0.0001,0
2016,President,NV,,2016-11-08,2016-11-08,polls-plus,R,Trump,45.86007,45.5,0.41095,0
2016,President,NV,,2016-11-08,2016-11-08,polls-plus,D,Clinton,47.11689,47.92,0.589,1
2016,President,NV,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.760575,3.32,0.00005,0
2016,President,NH,,2016-11-08,2016-11-08,polls-plus,R,Trump,43.95409,46.46,0.2962,0
2016,President,NH,,2016-11-08,2016-11-08,polls-plus,D,Clinton,47.52546,46.83,0.7036,1
2016,President,NH,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.293709,4.14,0.0002,0
2016,President,NJ,,2016-11-08,2016-11-08,polls-plus,R,Trump,41.89762,41.0,0.02685,0
2016,President,NJ,,2016-11-08,2016-11-08,polls-plus,D,Clinton,53.53021,54.99,0.97315,1
2016,President,NJ,,2016-11-08,2016-11-08,polls-plus,L,Johnson,3.121938,1.86,0,0
2016,President,NM,,2016-11-08,2016-11-08,polls-plus,R,Trump,39.85126,40.04,0.15935,0
2016,President,NM,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.73098,48.26,0.83835,1
2016,President,NM,,2016-11-08,2016-11-08,polls-plus,L,Johnson,13.08337,9.34,0.0023,0
2016,President,NY,,2016-11-08,2016-11-08,polls-plus,R,Trump,37.67248,36.51,0.00185,0
2016,President,NY,,2016-11-08,2016-11-08,polls-plus,D,Clinton,56.88475,59.0,0.99815,1
2016,President,NY,,2016-11-08,2016-11-08,polls-plus,L,Johnson,3.760484,2.29,0,0
2016,President,NC,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.54924,49.83,0.4508,1
2016,President,NC,,2016-11-08,2016-11-08,polls-plus,D,Clinton,48.11918,46.17,0.5492,0
2016,President,NC,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.331574,2.74,0,0
2016,President,ND,,2016-11-08,2016-11-08,polls-plus,R,Trump,56.95552,62.96,0.98035,1
2016,President,ND,,2016-11-08,2016-11-08,polls-plus,D,Clinton,34.27702,27.23,0.01945,0
2016,President,ND,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.126046,6.22,0.0002,0
2016,President,OH,,2016-11-08,2016-11-08,polls-plus,R,Trump,47.63148,51.31,0.64285,1
2016,President,OH,,2016-11-08,2016-11-08,polls-plus,D,Clinton,45.81833,43.24,0.3571,0
2016,President,OH,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.337712,3.15,0.00005,0
2016,President,OK,,2016-11-08,2016-11-08,polls-plus,R,Trump,59.38721,65.32,0.99965,1
2016,President,OK,,2016-11-08,2016-11-08,polls-plus,D,Clinton,33.05524,28.93,0.00025,0
2016,President,OK,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.557553,5.75,0.0001,0
2016,President,OR,,2016-11-08,2016-11-08,polls-plus,R,Trump,41.77658,39.09,0.06185,0
2016,President,OR,,2016-11-08,2016-11-08,polls-plus,D,Clinton,50.90629,50.07,0.9381,1
2016,President,OR,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.949836,4.71,0.00005,0
2016,President,PA,,2016-11-08,2016-11-08,polls-plus,R,Trump,45.23991,48.17,0.2259,1
2016,President,PA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,48.94205,47.46,0.77405,0
2016,President,PA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.589243,2.38,0.00005,0
2016,President,RI,,2016-11-08,2016-11-08,polls-plus,R,Trump,39.15941,38.9,0.05165,0
2016,President,RI,,2016-11-08,2016-11-08,polls-plus,D,Clinton,54.32302,54.41,0.9483,1
2016,President,RI,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.841898,3.18,0.00005,0
2016,President,SC,,2016-11-08,2016-11-08,polls-plus,R,Trump,50.88193,54.94,0.90965,1
2016,President,SC,,2016-11-08,2016-11-08,polls-plus,D,Clinton,43.73303,40.67,0.0903,0
2016,President,SC,,2016-11-08,2016-11-08,polls-plus,L,Johnson,3.889008,2.34,0.00005,0
2016,President,SD,,2016-11-08,2016-11-08,polls-plus,R,Trump,53.0364,61.53,0.94795,1
2016,President,SD,,2016-11-08,2016-11-08,polls-plus,D,Clinton,37.4609,31.74,0.05175,0
2016,President,SD,,2016-11-08,2016-11-08,polls-plus,L,Johnson,7.885479,5.63,0.0003,0
2016,President,TN,,2016-11-08,2016-11-08,polls-plus,R,Trump,53.30716,60.72,0.98035,1
2016,President,TN,,2016-11-08,2016-11-08,polls-plus,D,Clinton,40.90825,34.72,0.0196,0
2016,President,TN,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.099533,2.81,0.00005,0
2016,President,TX,,2016-11-08,2016-11-08,polls-plus,R,Trump,51.16583,52.1,0.9495,1
2016,President,TX,,2016-11-08,2016-11-08,polls-plus,D,Clinton,42.34614,43.12,0.0504,0
2016,President,TX,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.891098,3.15,0.0001,0
2016,President,UT,,2016-11-08,2016-11-08,polls-plus,R,Trump,37.58141,45.05,0.8433,1
2016,President,UT,,2016-11-08,2016-11-08,polls-plus,D,Clinton,26.39847,27.17,0.02685,0
2016,President,UT,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.888923,3.46,0.00015,0
2016,President,UT,,2016-11-08,2016-11-08,polls-plus,I,Mcmullin,27.92174,21.31,0.1297,0
2016,President,VT,,2016-11-08,2016-11-08,polls-plus,R,Trump,32.59337,30.27,0.01475,0
2016,President,VT,,2016-11-08,2016-11-08,polls-plus,D,Clinton,60.33149,56.68,0.98525,1
2016,President,VT,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.219448,3.2,0,0
2016,President,VA,,2016-11-08,2016-11-08,polls-plus,R,Trump,44.30508,44.43,0.1417,0
2016,President,VA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,49.81879,49.75,0.85825,1
2016,President,VA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.686071,2.97,0.00005,0
2016,President,WA,,2016-11-08,2016-11-08,polls-plus,R,Trump,39.92086,36.83,0.0159,0
2016,President,WA,,2016-11-08,2016-11-08,polls-plus,D,Clinton,53.1858,52.54,0.98405,1
2016,President,WA,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.477711,4.85,0.00005,0
2016,President,WV,,2016-11-08,2016-11-08,polls-plus,R,Trump,59.74635,67.85,0.9982,1
2016,President,WV,,2016-11-08,2016-11-08,polls-plus,D,Clinton,33.3923,26.18,0.0017,0
2016,President,WV,,2016-11-08,2016-11-08,polls-plus,L,Johnson,5.080784,3.19,0.0001,0
2016,President,WI,,2016-11-08,2016-11-08,polls-plus,R,Trump,44.25539,47.22,0.15885,1
2016,President,WI,,2016-11-08,2016-11-08,polls-plus,D,Clinton,49.60307,46.45,0.8411,0
2016,President,WI,,2016-11-08,2016-11-08,polls-plus,L,Johnson,4.860643,3.58,0.00005,0
2016,President,WY,,2016-11-08,2016-11-08,polls-plus,R,Trump,62.37175,68.17,0.99145,1
2016,President,WY,,2016-11-08,2016-11-08,polls-plus,D,Clinton,27.30926,21.88,0.0083,0
2016,President,WY,,2016-11-08,2016-11-08,polls-plus,L,Johnson,8.212148,5.19,0.00025,0
2016,President,AL,,2016-11-08,2016-11-08,polls-only,R,Trump,58.17918,62.08,0.9993,1
2016,President,AL,,2016-11-08,2016-11-08,polls-only,D,Clinton,35.83019,34.36,0.0007,0
2016,President,AL,,2016-11-08,2016-11-08,polls-only,L,Johnson,4.241461,2.09,0,0
2016,President,AK,,2016-11-08,2016-11-08,polls-only,R,Trump,48.32084,51.28,0.764,1
2016,President,AK,,2016-11-08,2016-11-08,polls-only,D,Clinton,40.87356,36.55,0.2354,0
2016,President,AK,,2016-11-08,2016-11-08,polls-only,L,Johnson,9.214349,5.88,0.0006,0
2016,President,AZ,,2016-11-08,2016-11-08,polls-only,R,Trump,47.60696,48.08,0.6658,1
2016,President,AZ,,2016-11-08,2016-11-08,polls-only,D,Clinton,45.38638,44.58,0.3341,0
2016,President,AZ,,2016-11-08,2016-11-08,polls-only,L,Johnson,5.641778,4.08,0.0001,0
2016,President,AR,,2016-11-08,2016-11-08,polls-only,R,Trump,56.96626,60.57,0.99625,1
2016,President,AR,,2016-11-08,2016-11-08,polls-only,D,Clinton,36.29233,33.65,0.0037,0
2016,President,AR,,2016-11-08,2016-11-08,polls-only,L,Johnson,4.974614,2.64,0.00005,0
2016,President,CA,,2016-11-08,2016-11-08,polls-only,R,Trump,35.52779,31.49,0.00045,0
2016,President,CA,,2016-11-08,2016-11-08,polls-only,D,Clinton,58.45205,61.48,0.99955,1
2016,President,CA,,2016-11-08,2016-11-08,polls-only,L,Johnson,4.428134,3.36,0,0
2016,President,CO,,2016-11-08,2016-11-08,polls-only,R,Trump,43.62856,43.25,0.22445,0
2016,President,CO,,2016-11-08,2016-11-08,polls-only,D,Clinton,47.67816,48.16,0.7753,1
2016,President,CO,,2016-11-08,2016-11-08,polls-only,L,Johnson,7.475657,5.18,0.00025,0
2016,President,CT,,2016-11-08,2016-11-08,polls-only,R,Trump,40.16638,40.93,0.0271,0
2016,President,CT,,2016-11-08,2016-11-08,polls-only,D,Clinton,52.83242,54.57,0.9728,1
2016,President,CT,,2016-11-08,2016-11-08,polls-only,L,Johnson,5.518439,2.96,0.0001,0
2016,President,DE,,2016-11-08,2016-11-08,polls-only,R,Trump,40.38113,41.71,0.08535,0
2016,President,DE,,2016-11-08,2016-11-08,polls-only,D,Clinton,52.85846,53.09,0.9146,1
2016,President,DE,,2016-11-08,2016-11-08,polls-only,L,Johnson,5.284608,3.33,0.00005,0
2016,President,DC,,2016-11-08,2016-11-08,polls-only,R,Trump,12.36141,4.09,0.0002,0
2016,President,DC,,2016-11-08,2016-11-08,polls-only,D,Clinton,82.85683,90.86,0.9998,1
2016,President,DC,,2016-11-08,2016-11-08,polls-only,L,Johnson,1.812639,1.58,0,0
2016,President,FL,,2016-11-08,2016-11-08,polls-only,R,Trump,47.46051,48.6,0.44915,1
2016,President,FL,,2016-11-08,2016-11-08,polls-only,D,Clinton,48.11794,47.41,0.5508,0
2016,President,FL,,2016-11-08,2016-11-08,polls-only,L,Johnson,3.166387,2.18,0.00005,0
2016,President,GA,,2016-11-08,2016-11-08,polls-only,R,Trump,49.53388,50.44,0.7908,1
2016,President,GA,,2016-11-08,2016-11-08,polls-only,D,Clinton,45.51072,45.35,0.20915,0
2016,President,GA,,2016-11-08,2016-11-08,polls-only,L,Johnson,4.955398,3.03,0.00005,0
2016,President,HI,,2016-11-08,2016-11-08,polls-only,R,Trump,34.10622,30.04,0.0113,0
2016,President,HI,,2016-11-08,2016-11-08,polls-only,D,Clinton,57.85536,62.22,0.98865,1
2016,President,HI,,2016-11-08,2016-11-08,polls-only,L,Johnson,6.019369,3.72,0.00005,0
2016,President,ID,,2016-11-08,2016-11-08,polls-only,R,Trump,55.5005,59.25,0.99045,1
2016,President,ID,,2016-11-08,2016-11-08,polls-only,D,Clinton,35.92774,27.48,0.00935,0
2016,President,ID,,2016-11-08,2016-11-08,polls-only,L,Johnson,6.660254,4.1,0.0002,0
2016,President,IL,,2016-11-08,2016-11-08,polls-only,R,Trump,40.67696,38.36,0.0171,0
2016,President,IL,,2016-11-08,2016-11-08,polls-only,D,Clinton,53.62693,55.24,0.9829,1
2016,President,IL,,2016-11-08,2016-11-08,polls-only,L,Johnson,4.354182,3.75,0,0
2016,President,IN,,2016-11-08,2016-11-08,polls-only,R,Trump,51.97892,56.47,0.97465,1
2016,President,IN,,2016-11-08,2016-11-08,polls-only,D,Clinton,40.4108,37.46,0.0252,0
2016,President,IN,,2016-11-08,2016-11-08,polls-only,L,Johnson,7.610278,4.86,0.00015,0
