dem_average_low,dem_average_high,dem_average_mean,state,projected_vote_low,projected_vote_high,projected_vote_mean,projected_win_prob,date
0.412559875,0.517744325,0.464609936675,AK,0.397455725,0.51525105,0.456232990175,0.0715,2020-09-23
0.36091435,0.45623102499999996,0.4079179676,AL,0.3459199,0.456127025,0.39999827885,6.25e-4,2020-09-23
0.3478999,0.45236702500000003,0.3989688944,AR,0.33768892500000003,0.45189632500000004,0.3934532103,2e-4,2020-09-23
0.47080874999999994,0.559508125,0.514886428625,AZ,0.45336217500000003,0.56367322499999994,0.508508912275,0.6169,2020-09-23
0.6214499,0.7071092250000001,0.6650905211,CA,0.6156687500000001,0.715091975,0.666717132825,1,2020-09-23
0.5075128250000001,0.599397175,0.55375398955,CO,0.495272975,0.6047555,0.5504363107,0.964,2020-09-23
0.559461575,0.6575312999999999,0.6092739642,CT,0.546468975,0.65759045,0.6031292077,1,2020-09-23
0.9328729499999999,0.963937,0.9500069506,DC,0.9348839000000001,0.9629280250000001,0.950286275625,1,2020-09-23
0.5488243,0.647862275,0.599375544725,DE,0.5408826,0.65239035,0.5977378716,0.999575,2020-09-23
0.470363725,0.55710705,0.5136912923,FL,0.45796695,0.5665171000000001,0.51247237185,0.673625,2020-09-23
0.4518726,0.5419791749999999,0.496765705625,GA,0.43874895,0.5489681,0.493696883675,0.407675,2020-09-23
0.62676195,0.72752865,0.678770758525,HI,0.6277908999999999,0.733046525,0.68174367215,1,2020-09-23
0.445058,0.5349730500000001,0.48988291145,IA,0.43181095,0.540748025,0.4864321611,0.312925,2020-09-23
0.318701,0.411499025,0.364327165975,ID,0.306399825,0.41159005,0.357513669775,0,2020-09-23
0.52972575,0.639175375,0.5852549711,IL,0.5265464999999999,0.6433422249999999,0.58591413685,0.997825,2020-09-23
0.369879325,0.4607341,0.4147897099,IN,0.361992875,0.470023025,0.415197601475,0.001175,2020-09-23
0.385539675,0.479512025,0.4319379065,KS,0.37074492499999995,0.480933425,0.424846782975,0.004575,2020-09-23
0.346767,0.434098,0.3897920733,KY,0.332444775,0.43697515000000003,0.3838777796,2.5e-5,2020-09-23
0.39139760000000007,0.486484,0.438573217,LA,0.377842475,0.4890473000000001,0.432753272175,0.010175,2020-09-23
0.62710765,0.7176633250000001,0.673324798175,MA,0.6142938,0.71843715,0.6676526652,1,2020-09-23
0.5962586000000001,0.711649075,0.6552966799,MD,0.593897625,0.7107812,0.65363242985,1,2020-09-23
0.519290825,0.605573225,0.5625790338,ME,0.5021027,0.60910505,0.55623987065,0.97865,2020-09-23
0.494145825,0.57896905,0.53680130695,MI,0.47895782499999995,0.586131125,0.532615711925,0.88325,2020-09-23
0.497132,0.583795275,0.54042653435,MN,0.483036925,0.5907304250000001,0.536806600125,0.911325,2020-09-23
0.40865782500000003,0.498464275,0.453172417325,MO,0.39199322500000006,0.5010541000000001,0.44590914895,0.027,2020-09-23
0.39181587500000004,0.490408075,0.44053454335,MS,0.3819159,0.49547640000000004,0.437839352425,0.01695,2020-09-23
0.4002539,0.4898482,0.444657741575,MT,0.38246365000000004,0.490049025,0.435957573975,0.010475,2020-09-23
0.46074457500000005,0.54832395,0.504511902025,NC,0.44774787499999996,0.55747475,0.502473972775,0.535525,2020-09-23
0.31823592500000003,0.41425915,0.365455884875,ND,0.30570860000000005,0.41179255000000003,0.357381289325,0,2020-09-23
0.35487165000000004,0.45786565000000007,0.40571646265,NE,0.344712575,0.4583452250000001,0.4003699996,3.25e-4,2020-09-23
0.48604095,0.57939915,0.532933984125,NH,0.47426192500000003,0.58439105,0.5294628498,0.852475,2020-09-23
0.5490378250000001,0.6496420250000001,0.599840260675,NJ,0.537967925,0.6520382,0.5964080867,0.999375,2020-09-23
0.5155704,0.619331875,0.568194909225,NM,0.5078009499999999,0.622025075,0.565796154125,0.986425,2020-09-23
0.47618230000000006,0.574061025,0.52534175705,NV,0.469217875,0.5829257750000001,0.526484113025,0.81875,2020-09-23
0.5931189749999999,0.6869472,0.640836563525,NY,0.58321685,0.690415,0.638051017475,1,2020-09-23
0.44451140000000006,0.533383475,0.48845766225,OH,0.432249825,0.541690175,0.4868181077,0.317625,2020-09-23
0.3139748,0.40813702500000004,0.3600372669,OK,0.29998594999999995,0.406294075,0.351774524875,0,2020-09-23
0.5338233,0.6323212,0.58338006025,OR,0.5245858999999999,0.636943,0.581137190275,0.997075,2020-09-23
0.48431135,0.5694372,0.5267981003,PA,0.469821,0.5775402500000001,0.523825015425,0.8071,2020-09-23
0.5604737,0.6648282249999999,0.613385995075,RI,0.5532008500000001,0.666395525,0.6107769781,0.999925,2020-09-23
0.41516065,0.5060491,0.460027783575,SC,0.401601775,0.511799175,0.455944414725,0.060225,2020-09-23
0.340446975,0.44320615,0.3910583442,SD,0.330590875,0.441442325,0.384988283325,1e-4,2020-09-23
0.361596825,0.4584004250000001,0.409106838775,TN,0.34915597500000006,0.45938885000000007,0.403114701325,5.5e-4,2020-09-23
0.44378087499999996,0.535995325,0.48987292605,TX,0.426949575,0.53852735,0.482466773175,0.268975,2020-09-23
0.349447875,0.443391,0.3957679603,UT,0.337183925,0.4448171,0.39003773425,1e-4,2020-09-23
0.5077336250000001,0.60410105,0.556423227625,VA,0.49500657499999995,0.6080413,0.55210690945,0.9639,2020-09-23
0.624699875,0.7151392999999999,0.67101070735,VT,0.617907875,0.71933745,0.6698483238,1,2020-09-23
0.57366145,0.66486405,0.61976390315,WA,0.55952125,0.66623105,0.61396290455,0.999925,2020-09-23
0.488711425,0.5747140749999999,0.531931715775,WI,0.47405147499999994,0.5812183750000001,0.52785555195,0.8461,2020-09-23
0.283474925,0.37732702500000004,0.329048309925,WV,0.274402825,0.37691737500000005,0.32421470555,0,2020-09-23
0.24887695,0.33880165,0.2926654466,WY,0.2400407,0.3367455750000001,0.286598142925,0,2020-09-23
