Abbeville No. 1,124,636,279,538,001
LAKEVIEW,101,928,618,479,045
GREENVILLE 22,119,899,616,810,045
GREENVILLE 16,103,894,543,530,045
GREENVILLE 17,111,900,490,528,045
GREENVILLE 18,108,887,435,533,045
GREENVILLE 20,113,884,360,432,045
GREENVILLE 21,112,896,447,369,045
GREENVILLE 23,120,885,447,797,045
GREENVILLE 25,125,912,455,377,045
DARBY RIDGE,122,962,333,1144,045
NORTHWOOD,137,930,427,796,045
CAROLINA,93,877,504,132,045
GREENVILLE 28,118,910,273,223,045
GREENVILLE 29,126,873,640,172,045
DONALDSON,114,847,393,116,045
ASHETON LAKES,172,889,572,1243,045
AVON,139,936,333,614,045
PEBBLE CREEK,127,944,390,842,045
BEREA,91,926,314,332,045
BOILING SPRINGS,148,923,515,809,045
BOTANY WOODS,131,935,386,551,045
BROOKGLENN,138,943,275,417,045
CANEBRAKE,164,925,624,1090,045
EBENEZER,84,964,275,937,045
FEASTER,153,904,290,328,045
JENNINGS MILL,68,997,284,743,045
DEVENGER,142,915,402,787,045
DUNKLIN,134,772,203,965,045
ENOREE,94,940,668,913,045
FOUNTAIN INN 2,179,817,280,443,045
LEAWOOD,106,934,474,634,045
MOUNTAIN VIEW,121,979,194,1053,045
MARIDELL,97,986,257,801,045
PARIS MOUNTAIN,109,945,291,585,045
MONAVIEW,98,920,409,404,045
PINEVIEW,171,799,137,495,045
RAINTREE,166,819,719,896,045
RIVERWALK,168,875,542,1037,045
ROCKY CREEK,151,898,466,574,045
SEVIER,117,938,502,961,045
SIMPSONVILLE 1,160,852,530,806,045
SIMPSONVILLE 5,175,836,631,492,045
STONE VALLEY,140,950,441,677,045
SUGAR CREEK,154,929,464,1002,045
TANGLEWOOD,89,891,577,479,045
ROLLING GREEN,162,903,339,711,045
THORNBLADE,159,916,581,956,045
SANDY FLAT,129,971,470,1434,045
SKYLAND,158,984,178,1229,045
SIMPSONVILLE 4,156,842,449,509,045
TAYLORS,146,946,518,565,045
SPRING FOREST,128,914,541,554,045
TRADE,169,951,478,503,045
WADE HAMPTON,123,933,393,698,045
WELLINGTON,132,924,350,601,045
WESTSIDE,92,913,390,515,045
MT. PLEASANT,105,862,571,147,045
BRIDGE FORK,157,864,362,698,045
FOX CHASE,167,965,264,833,045
GRANITE CREEK,170,931,633,936,045
GREENBRIAR,143,856,509,535,045
HOLLY TREE,165,867,305,548,045
LOCUST HILL,152,956,191,699,045
MOORE CREEK,136,837,968,937,045
RANCH CREEK,133,848,877,549,045
SPARROWS POINT,181,881,525,783,045
TRAVELERS REST 1,96,959,586,854,045
TYGER RIVER,173,958,320,362,045
WARE PLACE,107,794,284,801,045
WALNUT SPRINGS,188,861,992,1680,045
Bee's Ferry,197,626,402,24,047
Hope's Ferry,195,604,214,144,047
Shoals Junction,144,699,55,131,047
Ashley River Run,191,615,183,47,047
Fairhope Ferry,193,630,280,154,047
Glendale,176,617,97,346,047
Coronaca,200,679,151,556,047
Greenwood High,187,647,197,320,047
Ninety Six Mill,216,609,69,351,047
Callison,198,526,133,366,047
Ware Shoals,161,712,142,158,047
Hodges,163,674,187,565,047
Troy,145,520,31,71,047
Emerald,202,634,267,63,047
New Market,205,621,205,274,047
Civic Center,201,653,334,253,047
Stonewood,212,660,135,463,047
Lower Lake,226,632,152,599,047
Maxwellton Pike,184,616,100,366,047
Rutherford Shoals,177,707,160,280,047
Biltmore Pines,185,640,209,406,047
Sparrows Grace,174,639,144,699,047
Allie's Crossing,227,599,140,345,047
Parson's Mill,194,651,198,256,047
Graham's Glen,208,665,136,364,047
Hampton Cthse 1,411,148,258,206,049
Varnville,432,123,681,312,049
Garnett,355,56,103,13,049
Bonnett,404,71,161,284,049
Scotia,361,59,194,21,049
Horse Gall,429,75,10,54,049
Hopewell,405,100,32,123,049
Cummings,471,101,274,161,049
Gifford,368,136,203,22,049
ALLSBROOK,974,512,61,289,051
BROWNWAY,936,407,144,645,051
DAISY,979,489,128,490,051
FOUR MILE,944,435,291,587,051
JAMESTOWN,946,412,699,782,051
MAPLE,960,446,234,575,051
AYNOR,934,511,173,684,051
COOL SPRINGS,940,482,48,182,051
GALLIVANTS FERRY,932,538,27,67,051
JORDANVILLE,931,443,25,234,051
JUNIPER BAY,941,428,179,684,051
BROOKSVILLE #1,993,445,621,1055,051
LITTLE RIVER #2,998,433,449,1072,051
BURGESS #2,956,357,646,1303,051
CAROLINA FOREST #2,976,405,374,609,051
CHERRY GROVE #2,999,425,393,854,051
LITTLE RIVER #3,996,434,378,887,051
HICKORY GROVE,969,426,165,559,051
COASTAL LANE #1,981,382,376,54,051
DEERFIELD,966,364,446,902,051
DUNES #1,987,397,514,1280,051
DUNES #3,989,402,251,367,051
EBENEZER,991,465,356,843,051
JERIGANS CROSSROADS,978,564,57,304,051
EMERALD FOREST #1,972,398,455,605,051
MT. OLIVE,949,618,115,291,051
FORESTBROOK,968,391,586,1051,051
ENTERPRISE,958,377,656,1173,051
GARDEN CITY #1,965,349,309,784,051
GARDEN CITY #4,959,352,235,403,051
GLENNS BAY,962,359,371,739,051
LAKE PARK #1,964,380,322,551,051
MARLOWE #1,953,374,417,775,051
MYRTLEWOOD #2,984,387,336,534,051
NIXONS XROADS #1,995,430,297,627,051
NORTH CONWAY #1,951,424,355,423,051
OCEAN DRIVE #1,994,409,356,831,051
OCEAN FOREST #1,986,390,300,586,051
OCEAN FOREST #3,985,395,247,230,051
PAWLEYS SWAMP,939,393,35,216,051
POPLAR HILL,945,481,45,360,051
RACEPATH #1,947,419,326,252,051
RED BLUFF,983,453,224,273,051
RED HILL #2,961,401,441,730,051
SEA OATS #1,980,379,278,390,051
SHELL,977,449,145,554,051
SPRING BRANCH,957,654,44,157,051
SURFSIDE #4,975,360,409,934,051
TAYLORSVILLE,938,580,12,152,051
TODDVILLE,948,400,259,508,051
WEST CONWAY,954,414,185,165,051
WHITE OAK,973,466,50,288,051
WINDY HILL #1,990,404,218,513,051
BROOKSVILLE #2,997,452,251,444,051
NIXONS XROADS #3,992,440,392,651,051
LAKE PARK #2,967,381,270,333,051
BURGESS #3,955,348,617,1335,051
MYRTLEWOOD #1,982,385,247,361,051
MARLOWE #3,950,367,383,565,051
SOCASTEE #4,970,388,698,1100,051
WINDY HILL #2,988,410,415,1067,051
SURFSIDE #2,971,355,215,431,051
GILLISONVILLE,445,54,202,143,053
GRAHAMVILLE 2,501,46,714,331,053
HARDEEVILLE 1,439,28,428,377,053
LEVY,464,2,673,299,053
PINELAND,390,51,358,37,053
RIDGELAND 2,450,40,266,209,053
RIDGELAND 3,430,47,139,247,053
Airport,625,682,206,389,055
Bethune,647,725,327,417,055
Camden No. 1,622,649,469,330,055
Hobkirk's Hill,619,664,357,379,055
Cassatt,640,700,256,458,055
E. Camden-Hermitage,623,658,112,150,055
Elgin No. 4,559,627,451,578,055
Camden No. 5-A,617,672,220,114,055
Doby's Mill,595,590,350,611,055
Elgin No. 3,569,606,334,384,055
Gates Ford,635,741,42,167,055
Lugoff No. 1,594,655,229,359,055
Lugoff No. 3,574,645,275,661,055
Malvern Hill,632,688,350,432,055
Riverdale,614,657,361,62,055
Shaylor's Hill,598,714,227,280,055
Westville,624,723,270,568,055
Antioch,606,829,132,350,057
Camp Creek,593,855,104,367,057
Douglas,544,798,425,532,057
Hyde Park,585,834,312,453,057
Kershaw South,618,758,200,635,057
Lynwood Drive,567,810,485,616,057
Erwin Farm,548,828,401,323,057
Dwight,611,853,220,760,057
Elgin,583,818,352,496,057
Midway,633,795,68,312,057
Pleasant Valley,526,976,813,919,057
Riverside,543,854,251,189,057
Unity,588,872,207,508,057
Possum Hollow,529,966,610,881,057
Shelley Mullis,556,955,499,601,057
Gold Hill,538,932,226,440,057
Osceola,555,937,890,1148,057
The Lodge,536,948,783,1317,057
LAURENS 1,218,746,227,93,059
LAURENS 3,220,749,175,134,059
LAURENS 5,214,743,306,443,059
BAILEY,228,735,210,308,059
WATTSVILLE,219,765,186,429,059
MADDENS,211,731,175,446,059
JOANNA,266,721,243,610,059
MOUNTVILLE,225,709,125,218,059
JONES,190,809,321,478,059
GRAY COURT,203,785,291,393,059
COOKS,199,840,402,707,059
ORA-LANFORD,223,790,202,304,059
CROSS HILL,232,677,360,552,059
MARTINS-POPLAR SPRINGS,182,724,68,293,059
MOUNT OLIVE,196,702,73,442,059
PRINCETON,155,744,14,131,059
CLINTON MILL,247,742,412,167,059
Ashland/Stokes Bridge,682,687,55,210,061
Bishopville No. 1,670,624,305,50,061
Bishopville No. 4,666,662,417,90,061
Cypress,697,644,188,89,061
Hickory Hill,652,620,96,92,061
Lynchburg,715,545,356,66,061
Mt. Clio,678,598,134,28,061
Schrocks Mill/Lucknow,649,676,152,127,061
Spring Hill,642,584,279,108,061
St. Matthews,659,673,38,73,061
Woodrow,646,569,86,21,061
BATESBURG,322,451,549,510,063
LAKE MURRAY 1,348,523,335,995,063
LEESVILLE,330,447,513,807,063
MOUNT HOREB,353,515,388,953,063
BEULAH CHURCH,338,531,296,1171,063
ROUND HILL,347,464,612,1128,063
SANDY RUN,455,396,200,335,063
GILBERT,340,459,219,897,063
SWANSEA 1,420,394,337,354,063
CAYCE NO. 1,428,486,488,317,063
SUMMIT,332,457,188,564,063
SHARPE'S HILL,392,408,280,563,063
RED BANK SOUTH 1,376,456,290,748,063
CROMER,395,495,280,530,063
EDMUND 1,379,427,162,335,063
CAYCE NO. 2,436,467,544,255,063
CHAPIN,343,603,531,1115,063
EDENWOOD,423,463,567,778,063
LEXINGTON NO. 2,364,475,422,516,063
CONGAREE 1,399,441,201,706,063
PINE RIDGE 1,412,455,252,522,063
WEST COLUMBIA NO. 4,418,478,368,474,063
QUAIL VALLEY,388,551,647,654,063
AMICKS FERRY,339,558,512,1505,063
FAITH CHURCH,384,505,323,471,063
LEXINGTON NO. 3,371,506,471,956,063
PARK ROAD 1,359,494,374,681,063
GASTON 2,409,413,259,470,063
SAND HILL,397,418,226,435,063
SWANSEA 2,401,392,287,406,063
DREHER ISLAND,336,588,180,844,063
PINE RIDGE 2,413,442,390,668,063
Platt Springs 1,362,436,211,533,063
PARK ROAD 2,360,500,224,439,063
WEST COLUMBIA NO. 1,425,497,272,193,063
GRENADIER,403,536,637,366,063
WEST COLUMBIA NO. 2,422,496,269,70,063
CHALLEDON,394,547,574,346,063
WOODLAND HILLS,407,525,462,298,063
MT. HEBRON,400,501,297,457,063
COLDSTREAM,377,548,516,654,063
ST. MICHAEL,363,550,430,1013,063
OAKWOOD,385,487,581,1000,063
RIVER BLUFF,389,521,550,978,063
DUTCHMAN SHORES,350,563,342,1033,063
KITTI WAKE,381,473,357,622,063
LAKE MURRAY 2,346,508,537,1107,063
LINCREEK,373,552,583,674,063
Mt. Carmel,77,514,174,33,065
Savannah,99,444,255,859,065
McCormick No. 1,141,469,400,206,065
McCormick No. 2,147,439,347,136,065
Parksville,178,406,24,126,065
Clarks Hill,192,373,196,179,065
Friendship,907,507,155,48,067
Rains,924,562,290,107,067
Marion North,912,641,388,334,067
Marion West,905,594,299,337,067
Temperance,910,667,339,172,067
Northwest Mullins,923,643,489,198,067
Northeast Mullins,933,646,555,332,067
Nichols,937,661,180,210,067
Adamsville,895,841,152,133,069
Brightsville,889,849,256,191,069
Redhill,886,759,305,258,069
Wallace,852,857,393,366,069
Clio,901,776,569,247,069
West Bennettsville,880,783,504,146,069
North Bennettsville,891,807,614,494,069
McColl,902,802,271,309,069
Newberry Ward 2,315,678,243,324,071
Newberry Ward 4,311,666,229,35,071
Newberry Ward 6,318,671,267,271,071
Bush River,270,686,50,120,071
Hartford,309,629,202,319,071
Kinards-Jalapa,288,704,78,188,071
Mt. Bethel-Garmany,321,698,353,270,071
O'Neal,326,576,200,632,071
Little Mountain,334,633,251,592,071
Oakland,308,684,259,62,071
Pomaria,335,663,112,239,071
Silverstreet,289,650,166,249,071
St. Phillips-Jolly Street,327,685,235,355,071
Whitmire City,314,751,149,296,071
Prosperity Outside,325,642,191,249,071
Earles Grove,10,771,103,451,073
Fair Play,8,752,109,528,073
Holly Springs,2,831,21,219,073
Long Creek,0,859,88,173,073
Madison,1,804,56,323,073
Oakway,7,786,168,608,073
Richland,6,815,159,507,073
Stamp Creek,13,893,457,980,073
Shiloh,15,805,313,398,073
Tamassee,5,942,172,640,073
Utica,12,816,160,169,073
Walhalla 2,4,860,285,837,073
Westminster 2,3,833,151,641,073
Seneca 1,11,821,742,778,073
Seneca 3,9,808,240,509,073
Orangeburg Ward 1,524,308,209,115,075
Orangeburg Ward 3,534,300,474,24,075
Orangeburg Ward 5,533,310,209,12,075
Suburban 2,545,304,324,3,075
Suburban 4,542,293,161,67,075
Suburban 7,510,324,466,373,075
Orangeburg Ward 7,520,315,292,150,075
Suburban 5,511,298,493,109,075
Orangeburg Ward 9,532,319,259,53,075
Orangeburg Ward 10,525,323,326,132,075
Bethel,582,287,253,95,075
Branchville 1,564,262,292,295,075
Cope,446,278,180,203,075
Edisto,495,270,163,406,075
Eutawville 1,657,282,409,410,075
Brookdale,551,326,674,24,075
Four Holes,579,309,88,222,075
Jamison,552,345,696,239,075
Neeses-Livingston,408,331,219,337,075
North 2,431,366,395,355,075
Norway,402,294,562,218,075
Providence,626,281,493,165,075
Santee 2,634,297,624,32,075
Vance,643,284,743,211,075
Limestone 2,489,353,369,157,075
Cordova 2,516,289,454,250,075
Rowesville,546,272,210,127,075
University,19,813,204,172,077
Abel,23,823,288,133,077
Clemson,27,820,569,552,077
West Central,26,827,179,157,077
Lawrence Chapel,17,858,237,515,077
South Pickens,33,909,166,375,077
Six Mile,18,880,126,701,077
Albert R. Lewis,24,939,107,613,077
Six Mile Mountain,25,890,185,648,077
Holly Springs,21,974,193,678,077
Griffin,46,953,156,718,077
East Pickens,36,919,86,600,077
Rices Creek,31,883,124,536,077
East Liberty,38,868,114,475,077
Zion,60,869,118,477,077
Brushy Creek,67,874,257,658,077
Cedar Rock,55,917,123,570,077
Crosswell,78,905,143,613,077
Crestview,70,876,154,584,077
Smith Grove,51,878,100,313,077
Pickensville,62,895,153,414,077
Easley,64,901,170,412,077
Saluda,79,892,162,445,077
McKissick,56,906,202,445,077
Dacusville,72,947,64,360,077
South Central,29,832,252,256,077
North Liberty,40,886,103,434,077
Fruit Mountain,53,888,91,301,077
Tri County,74,882,118,246,077
Lenhardt,65,911,132,364,077
Ward 1,442,499,476,150,079
Ward 3,427,518,713,185,079
East Forest Acres,473,522,345,474,079
Parkridge 1,387,559,340,244,079
Ward 26,547,530,533,183,079
Ward 5,438,493,340,142,079
Ward 6,460,524,598,308,079
Ward 8,444,513,294,8,079
Ward 9,447,509,415,15,079
Dutch Fork 4,372,597,516,581,079
Ballentine 1,370,587,397,470,079
Ward 11,454,483,582,144,079
Bluff,477,462,1042,35,079
Ward 23,458,502,438,182,079
Ward 15,456,510,405,281,079
Ward 16,462,504,481,482,079
Hopkins 1,497,432,682,68,079
Brandon 2,481,471,809,134,079
Ward 19,441,527,548,17,079
Harbison 2,406,557,536,198,079
Ward 22,426,535,776,34,079
Brandon 1,486,476,827,193,079
Ward 29,440,542,624,26,079
Hopkins 2,540,448,744,106,079
Ward 30,433,503,353,129,079
Caughman Road,514,472,808,242,079
Oak Pointe 1,398,579,477,388,079
Ballentine 2,365,572,320,758,079
Friarsgate 1,375,571,603,361,079
Kingswood,415,537,1327,193,079
Longcreek,487,619,1474,1288,079
Blythewood 2,482,652,801,650,079
Fairlawn,457,578,1277,227,079
Bookman,539,593,1210,565,079
North Springs 1,506,589,516,280,079
Cooper,478,529,396,400,079
Dennyside,424,549,363,212,079
Dentsville,468,546,916,78,079
Edgewood,451,532,734,33,079
Fairwold,453,543,442,11,079
Horrell Hill,561,480,688,458,079
South Forest Acres,465,516,533,507,079
Old Friarsgate,378,566,491,300,079
Meadowfield,476,474,573,507,079
Meadowlake,459,553,1050,32,079
Keels 2,472,554,641,42,079
Kelly Mill,527,648,733,392,079
Lake Carolina,517,614,1139,618,079
Longleaf,479,605,936,89,079
Mill Creek,502,468,548,134,079
McEntire,562,458,303,163,079
North Springs 3,500,581,990,182,079
Parkridge 2,393,556,241,146,079
Parkway 2,519,596,1056,298,079
Pennington 2,483,485,553,427,079
Pine Lakes 1,521,479,530,36,079
Polo Road,508,555,980,307,079
Pontiac 2,549,586,564,424,079
Ridge View 1,513,607,1037,270,079
Ridgewood,435,540,364,10,079
Riversprings 1,382,591,326,446,079
Riverwalk,396,565,1086,598,079
St. Andrews,417,519,492,140,079
Satchelford,470,528,488,522,079
South Beltline,467,484,538,173,079
Spring Valley,496,567,1026,533,079
Springville 1,351,583,396,875,079
Trenholm Road,475,539,315,342,079
Valley State Park,484,582,1520,177,079
Webber,597,450,445,169,079
Whitewell,410,534,660,79,079
Woodfield,492,541,968,288,079
Pennington 1,480,492,307,525,079
Rice Creek 1,491,595,793,105,079
Valhalla,531,573,805,565,079
Clyde,303,477,21,142,081
Higgins/Zoar,273,575,172,191,081
Holstons,319,461,202,334,081
Saluda No. 1,276,488,368,193,081
Mayson,240,517,83,187,081
Hollywood,301,560,132,636,081
Ridge Spring/Monetta,302,423,263,209,081
Saluda No. 2,268,490,225,354,081
Ward,277,438,125,113,081
Arcadia Elementary,222,960,231,166,083
Gable Middle School,243,907,499,1127,083
Clifdale Elementary,259,970,162,283,083
Woodruff Fire Station,204,871,135,560,083
Mayo Elementary,256,992,112,737,083
Pauline Glenn Springs Elementary,260,897,116,465,083
Morningside Baptist,253,949,425,717,083
Boiling Springs 9th Grade,231,980,672,1069,083
Cherokee Springs Fire Station,250,982,173,571,083
Fairforest Elementary,206,973,378,1022,083
Cedar Grove Baptist,180,952,522,93,083
Chapman High School,210,985,565,926,083
Motlow Creek Baptist,186,990,138,499,083
Converse Fire Station,254,972,183,396,083
Cavins Hobbysville,235,846,88,400,083
Cross Anchor Fire Station,252,811,92,283,083
Dayton Fire Station,245,969,270,247,083
Enoree First Baptist,238,803,159,495,083
Holly Springs Baptist,189,981,265,1361,083
Poplar Springs Fire Station,217,921,470,997,083
West View Elementary,244,957,393,697,083
Beaumont Methodist,242,963,147,147,083
Ebenezer Baptist,237,954,379,13,083
Victor Mill Methodist,183,941,363,458,083
Wellford Fire Station,207,961,609,644,083
Whitlock Jr. High,241,977,312,454,083
White Stone Methodist,263,927,195,273,083
Boiling Springs Intermediate,213,978,449,833,083
